timestamp,status_mesin,status_idle,durasi_idle_s,getaran_g,sw420_terdeteksi,gps_fix,gps_lat,gps_lon
2026-09-27T00:23:13,MATI,AMAN,0,0.0159,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:15,MATI,AMAN,0,0.0148,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:16,MATI,AMAN,0,0.0177,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:18,MATI,AMAN,0,0.0155,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:20,MATI,AMAN,0,0.0166,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:21,MATI,AMAN,0,0.0168,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:23:23,MATI,AMAN,0,0.0235,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:24,MATI,AMAN,0,0.016,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:26,MATI,AMAN,0,0.0173,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:28,MATI,AMAN,0,0.0264,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:29,MATI,AMAN,0,0.0168,0,0,0.0,0.0,-0.9,0.4,NORMAL
2026-09-27T00:23:31,MATI,AMAN,0,0.0173,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:33,MATI,AMAN,0,0.017,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:34,MATI,AMAN,0,0.0116,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:23:36,MATI,AMAN,0,0.0169,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:38,MATI,AMAN,0,0.0177,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:23:39,MATI,AMAN,0,0.015,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:41,MATI,AMAN,0,0.0179,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:43,MATI,AMAN,0,0.0171,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:44,MATI,AMAN,0,0.0176,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:23:46,MATI,AMAN,0,0.0156,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:23:48,MATI,AMAN,0,0.0153,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:49,MATI,AMAN,0,0.0166,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:51,MATI,AMAN,0,0.0141,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:23:53,MATI,AMAN,0,0.0145,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:54,MATI,AMAN,0,0.0165,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:56,MATI,AMAN,0,0.0236,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:58,MATI,AMAN,0,0.0177,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:23:59,MATI,AMAN,0,0.0165,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:01,MATI,AMAN,0,0.0166,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:03,MATI,AMAN,0,0.0158,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:04,MATI,AMAN,0,0.0166,0,0,0.0,0.0,-0.9,0.4,NORMAL
2026-09-27T00:24:06,MATI,AMAN,0,0.0158,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:07,MATI,AMAN,0,0.016,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:09,MATI,AMAN,0,0.0169,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:11,MATI,AMAN,0,0.0281,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:12,MATI,AMAN,0,0.0158,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:14,MATI,AMAN,0,0.0181,0,0,0.0,0.0,-0.9,0.4,NORMAL
2026-09-27T00:24:16,MATI,AMAN,0,0.0292,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:17,MATI,AMAN,0,0.0174,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:19,MATI,AMAN,0,0.0152,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:20,MATI,AMAN,0,0.0146,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:22,ON,IDLE,0,0.0324,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:24:24,MATI,AMAN,0,0.0162,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:25,MATI,AMAN,0,0.0165,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:27,MATI,AMAN,0,0.0168,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:29,MATI,AMAN,0,0.0159,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:31,MATI,AMAN,0,0.0171,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:24:32,MATI,AMAN,0,0.0168,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:34,MATI,AMAN,0,0.0178,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:35,MATI,AMAN,0,0.0148,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:37,MATI,AMAN,0,0.0182,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:39,MATI,AMAN,0,0.0165,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:41,MATI,AMAN,0,0.0163,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:24:42,MATI,AMAN,0,0.0164,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:24:44,MATI,AMAN,0,0.0131,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:24:46,MATI,AMAN,0,0.0147,0,0,0.0,0.0,-1.0,0.2,NORMAL
2026-09-27T00:24:48,MATI,AMAN,0,0.0272,0,0,0.0,0.0,-1.2,0.7,NORMAL
2026-09-27T00:24:49,MATI,AMAN,0,0.0168,0,0,0.0,0.0,-1.1,0.5,NORMAL
2026-09-27T00:24:51,MATI,AMAN,0,0.0179,0,0,0.0,0.0,-0.9,0.2,NORMAL
2026-09-27T00:24:53,MATI,AMAN,0,0.0164,0,0,0.0,0.0,-0.9,0.1,NORMAL
2026-09-27T00:24:54,MATI,AMAN,0,0.0166,0,0,0.0,0.0,-0.7,-0.2,NORMAL
2026-09-27T00:24:56,MATI,AMAN,0,0.0151,0,0,0.0,0.0,-1.0,0.5,NORMAL
2026-09-27T00:24:58,MATI,AMAN,0,0.0156,0,0,0.0,0.0,-0.9,0.4,NORMAL
2026-09-27T00:24:59,MATI,AMAN,0,0.019,0,0,0.0,0.0,-1.3,0.8,NORMAL
2026-09-27T00:25:01,MATI,AMAN,0,0.0177,0,0,0.0,0.0,-1.1,0.3,NORMAL
2026-09-27T00:25:03,MATI,AMAN,0,0.0176,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:05,MATI,AMAN,0,0.0169,0,0,0.0,0.0,-1.1,0.3,NORMAL
2026-09-27T00:25:06,MATI,AMAN,0,0.0159,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:08,MATI,AMAN,0,0.0171,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:09,MATI,AMAN,0,0.0181,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:11,MATI,AMAN,0,0.0154,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:25:13,MATI,AMAN,0,0.0162,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:14,MATI,AMAN,0,0.0155,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:16,MATI,AMAN,0,0.0121,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:18,MATI,AMAN,0,0.0155,0,0,0.0,0.0,-0.9,0.4,NORMAL
2026-09-27T00:25:19,MATI,AMAN,0,0.017,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:25:21,MATI,AMAN,0,0.0295,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:22,MATI,AMAN,0,0.0164,0,0,0.0,0.0,-0.9,0.3,NORMAL
2026-09-27T00:25:24,MATI,AMAN,0,0.0156,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:25:26,MATI,AMAN,0,0.0172,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:27,MATI,AMAN,0,0.0158,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:29,MATI,AMAN,0,0.0158,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:25:31,MATI,AMAN,0,0.0169,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:33,MATI,AMAN,0,0.017,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:34,MATI,AMAN,0,0.0167,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:36,MATI,AMAN,0,0.0167,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:25:38,MATI,AMAN,0,0.0179,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:39,MATI,AMAN,0,0.0171,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:41,MATI,AMAN,0,0.0164,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:43,MATI,AMAN,0,0.0164,0,0,0.0,0.0,-0.9,0.4,NORMAL
2026-09-27T00:25:44,MATI,AMAN,0,0.0175,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:46,MATI,AMAN,0,0.0165,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:48,MATI,AMAN,0,0.017,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:49,MATI,AMAN,0,0.0174,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:51,MATI,AMAN,0,0.0142,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:53,MATI,AMAN,0,0.017,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:54,MATI,AMAN,0,0.024,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:25:56,MATI,AMAN,0,0.0163,0,0,0.0,0.0,-1.1,0.5,NORMAL
2026-09-27T00:25:58,MATI,AMAN,0,0.0168,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:25:59,MATI,AMAN,0,0.0174,0,0,0.0,0.0,-1.0,0.3,NORMAL
2026-09-27T00:26:01,MATI,AMAN,0,0.0178,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:26:03,MATI,AMAN,0,0.0153,0,0,0.0,0.0,-1.1,0.3,NORMAL
2026-09-27T00:26:05,MATI,AMAN,0,0.0173,0,0,0.0,0.0,-1.0,0.4,NORMAL
2026-09-27T00:26:06,MATI,AMAN,0,0.0174,0,0,0.0,0.0,-1.1,0.4,NORMAL
2026-09-27T00:26:08,MATI,AMAN,0,0.0167,0,0,0.0,0.0,-1.0,0.3,NORMAL
